Trophic_level;Body_size;Species
3;10;Cichla_monoculus
3.2;30;Cichla_monoculus
3.3;50;Cichla_monoculus
3.7;70;Cichla_monoculus
3.6;90;Cichla_monoculus
3.5;110;Cichla_monoculus
4;130;Cichla_monoculus
4.2;150;Cichla_monoculus
4.3;170;Cichla_monoculus
4.2;190;Cichla_monoculus
3;10;Colossoma_macropomum
3.1;30;Colossoma_macropomum
2.7;50;Colossoma_macropomum
2.5;70;Colossoma_macropomum
2.6;90;Colossoma_macropomum
2.4;110;Colossoma_macropomum
2.2;130;Colossoma_macropomum
2.1;150;Colossoma_macropomum
2.1;170;Colossoma_macropomum
2;190;Colossoma_macropomum
